Year,Month,Day,Hour,Minute,T,CMD,Lat
1612,9,10,6,0,1,-29.2,-24.2
1612,9,10,6,0,1,-64.6,9.5
1612,9,10,6,0,1,-27.7,-26.3
1612,9,10,6,0,1,-24.2,-23.2
1612,9,10,6,0,1,-70.5,8.8
1612,9,10,6,0,1,-62.8,10.9
1612,9,10,6,0,1,-69.2,10
1612,9,10,6,0,1,-73.9,12.2
1612,9,10,6,0,1,-75.1,10.7
1612,9,10,6,0,1,51.9,18.6
1612,9,10,6,0,1,42.1,23.1
1612,9,10,6,0,1,52.3,20.9
1612,9,10,6,0,1,40.5,25.5
1612,9,10,6,0,1,70.7,40.5
1612,9,10,6,0,1,68.8,42.9
1612,9,12,6,0,1,41.8,-24.1
1612,9,12,6,0,1,36.5,-23.8
1612,9,12,6,0,1,6.9,-16.8
1612,9,12,6,0,1,6.7,-20.8
1612,9,12,6,0,1,0.1,-22
1612,9,12,6,0,1,-39.2,9.8
1612,9,12,6,0,1,-47.2,11.9
1612,9,12,6,0,1,-38.2,11.5
1612,9,12,6,0,1,-43.3,5.3
1612,9,12,6,0,1,-42.7,5.5
1612,9,12,6,0,1,-42.3,9.8
1612,9,12,6,0,1,-41.9,10.3
1612,9,12,6,0,1,-43.2,12
1612,9,12,6,0,1,-22.1,-19.2
1612,9,12,6,0,1,-29.6,-21.9
1612,9,12,6,0,1,-29.5,-19.6
1612,9,12,6,0,1,36.2,-24.4
1612,9,12,6,0,1,43.6,-24.7
1612,9,12,6,0,1,42.4,-25.2
1612,9,19,15,30,1,-0.1,-25.3
1612,9,19,15,30,1,-7,-5.9
1612,9,19,15,30,1,32.6,-1.4
1612,9,19,15,30,1,28.9,-0.4
1612,9,20,15,30,1,16,-31.7
1612,9,20,15,30,1,6.5,-12.9
1612,9,20,15,30,1,43.4,-3.7
1612,9,20,15,30,1,37,-2
1612,9,22,6,15,1,23.7,-29.7
1612,9,22,6,15,1,9.7,-9.9
1612,9,22,6,15,1,54,9.7
1612,9,22,6,15,1,-70,21.9
1612,9,25,6,15,1,-60.5,18.6
1612,9,25,6,15,1,-68.3,-16.7
1612,9,25,6,15,1,-49.2,-23.3
1612,9,25,6,15,1,-18,11.8
1612,9,25,6,15,1,37.4,-19.6
1612,9,27,6,15,1,-39.3,12
1612,9,27,6,15,1,-43.7,-13.2
1612,9,27,6,15,1,-25.2,-20.5
1612,9,27,6,15,1,4.5,11.7
1612,9,27,6,15,1,50.8,14.1
1612,9,27,6,15,1,-28.9,-16
1612,9,27,6,15,1,-42.1,-16.6
1612,9,27,6,15,1,-63.5,22.7
1612,9,30,7,0,1,0.6,13.9
1612,9,30,7,0,1,-12.8,13.2
1612,9,30,7,0,1,-16.4,30
1612,9,30,7,0,1,-42.4,12.6
1612,9,30,7,0,1,-10.3,-12.6
1612,9,30,7,0,1,-21.9,13.1
1612,9,30,7,0,1,-43.6,-13.1
1612,9,30,7,0,1,-35.1,-15.9
1612,9,30,7,0,1,-5.6,-25.3
1612,9,30,7,0,1,-8.9,-14.7
1612,9,30,7,0,1,6.1,-17.7
1612,9,30,7,0,1,30.6,-10
1612,9,30,7,0,1,45.4,13.9
1612,10,3,7,30,1,42.7,13.2
1612,10,3,7,30,1,28.7,13.8
1612,10,3,7,30,1,25.8,29.9
1612,10,3,7,30,1,-4.5,12.8
1612,10,3,7,30,1,33.2,-8.8
1612,10,3,7,30,1,49.8,-13
1612,10,3,7,30,1,39.2,14.7
1612,10,3,7,30,1,26.3,13.9
1612,10,3,7,30,1,34.5,-11.2
1612,10,3,7,30,1,36.7,-7.7
1612,10,3,7,30,1,35.4,-10.7
1612,10,3,7,30,1,2.4,-9.2
1612,10,3,7,30,1,-8.9,-3.2
1612,10,3,7,30,1,-1.9,-8.2
1612,10,3,7,30,1,-7.9,-4.6
1612,10,3,7,30,1,-4.4,-7.1
1612,10,5,7,15,1,65.3,12.5
1612,10,5,7,15,1,46.9,13.1
1612,10,5,7,15,1,42.3,30.7
1612,10,5,7,15,1,15.9,11
1612,10,5,7,15,1,51.5,-9.7
1612,10,5,7,15,1,51.2,-12.1
1612,10,5,7,15,1,37.6,-10.8
1612,10,5,7,15,1,18,-9.5
1612,10,5,7,15,1,2.3,-2.1
1612,10,5,7,15,1,15.8,-7.8
1612,10,5,7,15,1,3.8,-3
1612,10,5,7,15,1,8.9,-7.2
1612,10,5,7,15,1,5.8,-5.2
1612,10,5,7,15,1,44.1,14.5
1612,10,5,7,15,1,44,12.5
1612,10,5,7,15,1,44.8,11.8
1612,10,5,7,15,1,-49.4,-18.2
1612,10,5,7,15,1,-53.1,-18.9
1612,10,5,7,15,1,-51.6,-16.8
1612,10,5,7,15,1,-48.1,-17.5
1612,10,5,7,15,1,-49.4,-16.2
1612,10,7,6,45,1,-36.8,-8.1
1612,10,7,6,45,1,-22.9,-12.3
1612,10,7,6,45,1,-23.2,-14.1
1612,10,7,6,45,1,45.3,9.2
1612,10,7,6,45,1,52.9,-10.3
1612,10,7,6,45,1,71.9,30.7
1612,10,7,6,45,1,40.1,-6.6
1612,10,7,6,45,1,76,9.7
1612,10,7,6,45,1,75,10.4
1612,10,7,6,45,1,-27.3,-14.5
1612,10,7,6,45,1,-28.3,-12.5
1612,10,8,6,45,1,-20.6,-8.6
1612,10,8,6,45,1,-8.1,-11.2
1612,10,8,6,45,1,-8.8,-13.2
1612,10,8,6,45,1,58.6,8.7
1612,10,8,6,45,1,68.9,-12
1612,10,8,6,45,1,-3,-7.8
1612,10,8,6,45,1,-65.7,-26.6
1612,10,8,6,45,1,-13.5,-13.7
1612,10,8,6,45,1,-14.7,-12.7
1612,10,8,6,45,1,-13.5,-11.3
1612,10,9,6,45,1,-68.7,11
1612,10,9,6,45,1,-69.6,7.8
1612,10,9,6,45,1,-47.5,-20.9
1612,10,9,6,45,1,-4.7,-9.6
1612,10,9,6,45,1,-4.1,-11.3
1612,10,9,6,45,1,7.7,-7.4
1612,10,9,6,45,1,-10.4,-2.9
1612,10,9,6,45,1,1.2,-8
1612,10,9,6,45,1,-4.2,-7.2
1612,10,9,6,45,1,0.7,-9.6
1612,10,9,6,45,1,-3.7,-8.2
1612,10,9,6,45,1,-0.8,-8.6
1612,10,9,6,45,1,-0.9,-10.5
1612,10,9,6,45,1,-69.9,-23.9
1612,10,9,6,45,1,-69.8,-22
1612,10,11,11,45,1,-32,8.6
1612,10,11,11,45,1,-31.5,6.1
1612,10,11,11,45,1,-19.8,-16.7
1612,10,11,11,45,1,27.8,-13.9
1612,10,11,11,45,1,26.3,-11.5
1612,10,11,11,45,1,34.1,-8
1612,10,11,11,45,1,30.6,-10.6
1612,10,11,11,45,1,35.3,-10.1
1612,10,11,11,45,1,18.2,-4.7
1612,10,11,11,45,1,-22.1,-19.5
1612,10,11,11,45,1,-32.4,-14.9
1612,10,11,11,45,1,-64.3,17.7
1612,10,13,7,30,1,-15.8,8.2
1612,10,13,7,30,1,-16.2,6.1
1612,10,13,7,30,1,1,-15.3
1612,10,13,7,30,1,45.4,-10.3
1612,10,13,7,30,1,-2.8,-15.6
1612,10,13,7,30,1,53.9,-6.6
1612,10,13,7,30,1,43.9,-8.6
1612,10,13,7,30,1,54.4,-8.6
1612,10,13,7,30,1,-1.7,-18.9
1612,10,13,7,30,1,-8.1,-12.8
1612,10,13,7,30,1,-31.3,-16.2
1612,10,13,7,30,1,-14.6,-12.9
1612,10,13,7,30,1,-17.9,-16.5
1612,10,13,7,30,1,-42,14.4
1612,10,13,7,30,1,-16,9.4
1612,10,13,7,30,1,-16.2,5.4
1612,10,13,7,30,1,-21.8,23.9
1612,10,16,7,15,1,34.1,-19.3
1612,10,16,7,15,1,25.6,5.7
1612,10,16,7,15,1,-5.7,15.8
1612,10,16,7,15,1,-9.8,-19.5
1612,10,16,7,15,1,-16,-21
1612,10,16,7,15,1,31.4,-18.9
1612,10,18,7,15,1,59.4,-17.5
1612,10,18,7,15,1,48.4,4.6
1612,10,18,7,15,1,17.7,14.1
1612,10,18,7,15,1,15.5,-19.9
1612,10,18,7,15,1,12.3,-21.3
1612,10,18,7,15,1,15.1,-20.3
1612,10,19,7,15,1,69.7,-18.9
1612,10,19,7,15,1,60.3,6.8
1612,10,19,7,15,1,27,15.2
1612,10,19,7,15,1,24,-18
1612,10,28,7,15,1,-44.8,26.8
1612,10,28,7,15,1,-40.5,25.6
1612,10,28,7,15,1,-56.4,17.2
1612,10,28,7,15,1,-41.1,13.8
1612,10,28,7,15,1,-32.6,6.6
1612,10,28,7,15,1,-7.5,22.8
1612,10,28,7,15,1,-40.6,-12
1612,10,28,7,15,1,-18,-13.7
1612,10,28,7,15,1,-41,-9.9
1612,10,28,7,15,1,-23.6,-14.9
1612,10,28,7,15,1,-38.9,-11
1612,10,28,7,15,1,-27.3,-14.1
1612,10,28,7,15,1,-31,-12.7
1612,10,28,7,15,1,-25.8,-26.9
1612,11,1,7,30,1,5.9,29.3
1612,11,1,7,30,1,8.8,27.2
1612,11,1,7,30,1,-2.9,19.7
1612,11,1,7,30,1,7.8,12
1612,11,1,7,30,1,11.1,3.2
1612,11,1,7,30,1,10.9,-17.6
1612,11,1,7,30,1,0.9,-11.3
1612,11,1,7,30,1,9.2,-18.2
1612,11,1,7,30,1,1.4,-12.6
1612,11,1,7,30,1,8.8,-16.6
1612,11,1,7,30,1,3.2,-14.1
1612,11,1,7,30,1,6.9,-16.9
1612,11,1,7,30,1,4.8,-15.2
1612,11,1,7,30,1,6.4,-15.6
1612,11,4,7,30,1,38.1,38.4
1612,11,4,7,30,1,27,24.2
1612,11,4,7,30,1,44.7,22.8
1612,11,4,7,30,1,-73.5,-24.6
1612,11,4,7,30,1,-71.5,-29.3
1612,11,4,7,30,1,-41.1,-24.1
1612,11,4,7,30,1,-48.8,-22.3
1612,11,4,7,30,1,-43.2,-22.4
1612,11,4,7,30,1,-46.9,-23.8
1612,11,4,7,30,1,-44.5,-24.8
1612,11,4,7,30,1,54.4,-1.3
1612,11,4,7,30,1,67.5,-0.6
1612,11,4,7,30,1,57.4,-2.2
1612,11,4,7,30,1,67.7,-2.7
1612,11,4,7,30,1,62.1,-1.2
1612,11,4,7,30,1,62,-2.4
1612,11,6,7,30,1,63.7,38.7
1612,11,6,7,30,1,53.9,24.5
1612,11,6,7,30,1,76.7,23.3
1612,11,6,7,30,1,-46.2,-25.1
1612,11,6,7,30,1,-41.8,-29.7
1612,11,6,7,30,1,-19,-24.6
1612,11,6,7,30,1,-25,-23
1612,11,6,7,30,1,-21.6,-21.6
1612,11,6,7,30,1,-21.8,-24.5
1612,11,6,7,30,1,62.2,41.3
1612,11,6,7,30,1,-4.8,19.8
1612,11,6,7,30,1,-46.3,24.8
1612,11,6,7,30,1,-54.7,12.3
1612,11,6,7,30,1,-44.6,22
1612,11,10,7,45,1,-40.2,23.4
1612,11,10,7,45,1,-35.2,13.7
1612,11,10,7,45,1,-6.7,22.3
1612,11,10,7,45,1,-5.2,21.3
1612,11,10,7,45,1,-1,20.9
1612,11,10,7,45,1,3.8,21.6
1612,11,10,7,45,1,4.2,19.2
1612,11,10,7,45,1,49.9,32.4
1612,11,10,7,45,1,12.6,-13.1
1612,11,10,7,45,1,8.6,-8.6
1612,11,10,7,45,1,-10.7,10.3
1612,11,10,7,45,1,-38.5,-3.3
1612,11,10,7,45,1,-43.8,23.2
1612,11,11,12,0,1,-21.6,21
1612,11,11,12,0,1,-16.2,13.1
1612,11,11,12,0,1,9.2,21.1
1612,11,11,12,0,1,11,20.4
1612,11,11,12,0,1,15.3,21.2
1612,11,11,12,0,1,20.2,23.5
1612,11,11,12,0,1,20.4,21.1
1612,11,11,12,0,1,68.4,32.7
1612,11,11,12,0,1,23.5,-12.6
1612,11,11,12,0,1,16.1,22.3
1612,11,11,12,0,1,17.6,-9.8
1612,11,11,12,0,1,18.1,-7.9
1612,11,11,12,0,1,2.5,13.6
1612,11,11,12,0,1,-22.1,2.6
1612,11,11,12,0,1,-26.3,9.6
1612,11,11,12,0,1,-25.3,20.7
1612,11,11,12,0,1,-66.7,-28
1612,11,11,12,0,1,-56.5,-21.4
1612,11,11,12,0,1,-68.9,-24.5
1612,11,11,12,0,1,-54.9,-22.4
1612,11,11,12,0,1,-58,-25.3
1612,11,11,12,0,1,-59.5,-23.8
1612,11,16,8,30,1,35.9,32.8
1612,11,16,8,30,1,20.4,1.1
1612,11,16,8,30,1,5.9,-4.5
1612,11,16,8,30,1,-3.1,-6.7
1612,11,16,8,30,1,-16.7,14.5
1612,11,16,8,30,1,-27,15.6
1612,11,16,8,30,1,-10.5,-19.3
1612,11,16,8,30,1,-27.6,16.9
1612,11,16,8,30,1,-22.8,15.3
1612,11,16,8,30,1,-13.9,13.9
1612,11,16,8,30,1,-21.1,12.7
1612,11,16,8,30,1,-14.7,13.2
1612,11,16,8,30,1,-19.7,11.7
1612,11,16,8,30,1,-17.2,12.4
1612,11,16,8,30,1,-56.3,-29.6
1612,11,16,8,30,1,-24.5,-17.7
1612,11,16,8,30,1,-25,-17.2
1612,11,16,8,30,1,-12.4,-20.7
1612,11,16,8,30,1,-14.8,-19
1612,11,16,8,30,1,12,-2
1612,11,16,8,30,1,1,-9.7
1612,11,16,8,30,1,7.6,-6.9
1612,11,16,8,30,1,3.2,-10.9
1612,11,16,8,30,1,4.9,-8.4
1612,11,16,8,30,1,6.3,-9.9
1612,11,16,8,30,1,2.2,-7.7
1612,11,16,8,30,1,34.9,8.3
1612,11,16,8,30,1,37.2,8.6
1612,11,16,8,30,1,42.1,23.9
1612,11,16,8,30,1,33.5,32.3
1612,11,18,8,30,1,60.2,32.6
1612,11,18,8,30,1,40.1,2
1612,11,18,8,30,1,25.5,-3.3
1612,11,18,8,30,1,16.3,-6.9
1612,11,18,8,30,1,3.3,15.2
1612,11,18,8,30,1,-6.4,15
1612,11,18,8,30,1,11.5,-21
1612,11,18,8,30,1,31.6,-4
1612,11,18,8,30,1,19.2,-8.2
1612,11,18,8,30,1,22,-7.7
1612,11,18,8,30,1,19.8,-8.2
1612,11,18,8,30,1,28.9,-6.2
1612,11,18,8,30,1,28.3,-6.3
1612,11,18,8,30,1,28,-5.4
1612,11,18,8,30,1,-3.3,13.7
1612,11,18,8,30,1,1.5,13.6
1612,11,18,8,30,1,-4.4,15.4
1612,11,18,8,30,1,-1,14.9
1612,11,18,8,30,1,-42.4,-21.7
1612,11,18,8,30,1,-30.5,-22.4
1612,11,18,8,30,1,-36.5,-23.2
1612,11,18,8,30,1,-33.4,-23.4
1612,11,18,8,30,1,-33.5,-22.6
1612,11,18,8,30,1,7.4,-19.9
1612,11,23,8,30,1,-68.5,17.3
1612,11,23,8,30,1,-54.8,15.7
1612,11,23,8,30,1,-57.3,-13.7
1612,11,23,8,30,1,-42,-11.9
1612,11,23,8,30,1,-14.2,-25.8
1612,11,23,8,30,1,-47.4,-13.4
1612,11,23,8,30,1,-16.7,-25.4
1612,11,23,8,30,1,-3,-23.4
1612,11,23,8,30,1,33.2,-14.9
1612,11,23,8,30,1,36.3,-14.2
1612,11,23,8,30,1,34,-12.6
1612,11,23,8,30,1,71.5,15.4
1612,11,23,8,30,1,71.2,18
1612,11,27,9,0,1,-13.4,17.7
1612,11,27,9,0,1,-3.8,15.7
1612,11,27,9,0,1,-0.1,-11.7
1612,11,27,9,0,1,10.5,-12.3
1612,11,27,9,0,1,47.2,-28.8
1612,11,27,9,0,1,-23.7,32.2
1612,11,27,9,0,1,-55.4,-8.3
1612,11,27,9,0,1,-55.7,-6.5
1612,12,2,9,30,1,-20.6,35.3
1612,12,2,9,30,1,1.5,-7.5
1612,12,2,9,30,1,-63.8,-10
1612,12,2,9,30,1,35.7,35.1
1612,12,2,9,30,1,56.4,17.3
1612,12,2,9,30,1,46.5,22
1612,12,2,9,30,1,46,20.6
1612,12,2,9,30,1,45.8,22
1612,12,2,9,30,1,46.7,20.6
1612,12,2,9,30,1,46.9,21.3
1612,12,2,9,30,1,46,21.3
1612,12,6,9,0,1,31,37.3
1612,12,6,9,0,1,57.9,-8
1612,12,6,9,0,1,-5.5,-10.6
1612,12,6,9,0,1,-7.3,-8.6
1612,12,6,9,0,1,-7.6,-9.1
1612,12,6,9,0,1,-9.4,-7.8
1612,12,6,9,0,1,-46.6,-11.4
1612,12,6,9,0,1,-12.4,-9
1612,12,6,9,0,1,-12.6,-9.6
1612,12,6,9,0,1,-13.9,-8.7
1612,12,6,9,0,1,-15,-8.5
1612,12,6,9,0,1,-28.5,-11.4
1612,12,6,9,0,1,-29.1,-11.9
1612,12,6,9,0,1,-29.2,-11
1612,12,6,9,0,1,-46.3,-10.6
1612,12,6,9,0,1,-34.8,-11.6
1612,12,6,9,0,1,-34.9,-10.4
1612,12,6,9,0,1,-40.7,-11.7
1612,12,6,9,0,1,-41.6,-12.1
1612,12,6,9,0,1,-41.3,-11.4
1612,12,6,9,0,1,-43.2,-9.9
1612,12,6,9,0,1,-42.7,-9.6
1612,12,6,9,0,1,-43.5,-9.1
1612,12,12,11,0,1,-7.8,-6.8
1612,12,12,11,0,1,8.9,-9.9
1612,12,12,11,0,1,36.1,-26
1612,12,12,11,0,1,45.9,-21
1612,12,12,11,0,1,66.5,-24.2
1612,12,12,11,0,1,70.5,-24.7
1612,12,12,11,0,1,-36.2,-12.3
1612,12,15,8,45,1,27.2,-8.1
1612,12,15,8,45,1,42.4,-7.7
1612,12,15,8,45,1,-29.8,-18.8
1612,12,15,8,45,1,-45.7,-17.6
1612,12,17,8,45,1,-16.8,-13.8
1612,12,17,8,45,1,52.4,-10.6
1612,12,17,8,45,1,-60.9,-26.4
1612,12,17,8,45,1,-53,-25.4
1612,12,23,8,45,1,-57,30.1
1612,12,23,8,45,1,-71.2,-9.6
1612,12,23,8,45,1,-31.7,-16.9
1612,12,23,8,45,1,-15.1,-10
1612,12,23,8,45,1,-47.4,-22.6
1612,12,23,8,45,1,-40.5,9.8
1612,12,23,8,45,1,-11.8,-14.6
1612,12,23,8,45,1,-7.3,-12.2
1612,12,23,8,45,1,-13.5,-12.9
1612,12,23,8,45,1,-11.7,-10.3
1612,12,23,8,45,1,-10.4,-13.4
1612,12,23,8,45,1,32,-22.1
1612,12,23,8,45,1,16.7,-27.1
1612,12,23,8,45,1,59.3,-9.4
1612,12,23,8,45,1,22,-24.6
1612,12,23,8,45,1,24.9,-23.7
1612,12,23,8,45,1,25.5,-25.8
1612,12,23,8,45,1,0.8,15.2
1612,12,23,8,45,1,-5.6,15.7
1612,12,27,9,0,1,-10,33.8
1612,12,27,9,0,1,-20,-13
1612,12,27,9,0,1,16.6,-19.5
1612,12,27,9,0,1,27.9,-7.3
1612,12,27,9,0,1,-18.5,-20.1
1612,12,27,9,0,1,14.6,-18.9
1612,12,27,9,0,1,12.5,-16.9
1612,12,27,9,0,1,12,-16.1
1612,12,27,9,0,1,4,-21.6
1612,12,27,9,0,1,-1.3,-12.6
1612,12,27,9,0,1,-1.7,-13.2
1612,12,27,9,0,1,-12.5,-18.2
1612,12,27,9,0,1,-14.4,-17.1
1612,12,27,9,0,1,45.7,-4.5
1612,12,27,9,0,1,44.5,-8
1612,12,27,9,0,1,71.4,-11.5
1612,12,27,9,0,1,71.1,-18.8
1612,12,27,9,0,1,59.7,-11.9
1612,12,27,9,0,1,59.6,-14.4
1612,12,27,9,0,1,71.5,-16.7
1613,1,2,11,0,1,-13.6,-13.6
1613,1,2,11,0,1,5.4,-24.6
1613,1,2,11,0,1,50.7,-9.3
1613,1,2,11,0,1,56.9,34.6
1613,1,7,8,30,1,51.1,-11.5
1613,1,7,8,30,1,74.3,-25.8
1613,1,7,8,30,1,-22.6,-13.5
1613,1,7,8,30,1,-6,-15.1
1613,1,7,8,30,1,-20.8,-15.1
1613,1,7,8,30,1,-18.4,-15.4
1613,1,7,8,30,1,-20.7,21
1613,1,7,8,30,1,-0.1,22.3
1613,1,7,8,30,1,-18.3,21
1613,1,7,8,30,1,-2.9,22.8
1613,1,7,8,30,1,-2.5,22.1
1613,1,13,8,45,1,-52.7,-23.7
1613,1,13,8,45,1,-25.3,-15.3
1613,1,13,8,45,1,-14.1,11.8
1613,1,13,8,45,1,-13,16.4
1613,1,13,8,45,1,54.5,20.7
1613,1,13,8,45,1,-71.3,-16.5
1613,1,13,8,45,1,-69.9,-17.5
1613,1,19,12,0,1,26.6,-24.2
1613,1,19,12,0,1,54.5,-14
1613,1,19,12,0,1,63.8,10.1
1613,1,19,12,0,1,64.7,9.7
1613,1,19,12,0,1,22,-11.7
1613,1,19,12,0,1,23.2,-10.6
1613,1,19,12,0,1,39.9,13.1
1613,1,19,12,0,1,-46.5,-24.7
1613,1,19,12,0,1,-8.7,-1.9
1613,1,19,12,0,1,-4.4,-0.1
1613,1,19,12,0,1,19.5,12.8
1613,1,19,12,0,1,14.6,13.9
1613,1,19,12,0,1,16.8,12.7
1613,1,19,12,0,1,-8.4,25.4
1613,1,19,12,0,1,-12.5,25.6
1613,1,24,8,15,1,-36.7,8.5
1613,1,24,8,15,1,-30.3,9.8
1613,1,24,8,15,1,-15.5,-22
1613,1,24,8,15,1,-23.2,-25.2
1613,1,24,8,15,1,-34.3,-45.9
1613,1,24,8,15,1,-32.9,-45.3
1613,1,24,8,15,1,-34.8,-45.3
1613,1,24,8,15,1,-14.9,-48.3
1613,1,24,8,15,1,-16.2,-49.3
1613,1,24,8,15,1,3.6,15.2
1613,1,24,8,15,1,2.5,15.5
1613,1,24,8,15,1,-5.6,13.4
1613,1,24,8,15,1,-4.4,11.7
1613,1,24,8,15,1,21.3,-5.9
1613,1,24,8,15,1,14.6,-8
1613,1,24,8,15,1,13.4,-6.9
1613,1,24,8,15,1,19.7,-5.4
1613,1,24,8,15,1,-16.3,-21.4
1613,1,28,9,0,1,24.6,6.9
1613,1,28,9,0,1,29.3,7.1
1613,1,28,9,0,1,40.1,-17.7
1613,1,28,9,0,1,21.7,9.3
1613,1,28,9,0,1,19,8.5
1613,1,28,9,0,1,-49.3,-6.1
1613,1,28,9,0,1,-36.5,-29.7
1610,12,18,8,0,1,2.7,34.2
1610,12,18,8,0,1,-0.5,34.4
1610,12,18,8,0,1,24.3,-25.2
1610,12,18,8,0,1,21.7,-25.7
1610,12,18,8,0,1,25.2,-27
1610,12,18,8,0,1,0.6,-30.7
1611,12,11,10,0,1,-52.6,9.5
1611,12,11,10,0,1,-50,5
1611,12,11,10,0,1,-55.3,8.9
1611,12,11,10,0,1,-54,6.2
1611,12,11,10,0,1,-25.9,-23.5
1611,12,11,10,0,1,-28.4,-23
1611,12,11,10,0,1,34.3,20.8
1611,12,11,10,0,1,32.5,19.7
1611,12,13,8,30,1,65.2,25
1611,12,13,8,30,1,60.8,21.6
1611,12,13,8,30,1,54.3,-29.3
1611,12,13,8,30,1,52.3,-36.3
1611,12,13,8,30,1,-6.8,-14.8
1611,12,13,8,30,1,-25.1,18.5
1611,12,13,8,30,1,-30.8,12.4
1611,12,13,8,30,1,-26.9,16.9
1611,12,13,8,30,1,-32.3,21.8
1611,12,13,8,30,1,-38.4,17.2
1611,12,15,10,0,1,-5.5,13.8
1611,12,15,10,0,1,-8.5,8.2
1611,12,15,10,0,1,-0.2,7.8
1611,12,15,10,0,1,20.9,-19.2
1611,12,15,10,0,1,18.6,-17.9
1611,12,15,10,0,1,-12.9,12.8
1611,12,15,10,0,1,-46.4,5.7
1611,12,15,10,0,1,-49.3,6
1611,12,15,10,0,1,-45.9,4.7
1611,12,15,10,0,1,-45,6.6
1611,12,18,9,30,1,33.4,18.2
1611,12,18,9,30,1,32.5,4.3
1611,12,18,9,30,1,41.4,2
1611,12,18,9,30,1,35.1,9.6
1611,12,18,9,30,1,37.1,8.5
1611,12,18,9,30,1,34,11
1611,12,18,9,30,1,32.6,16.1
1611,12,18,9,30,1,33.8,14.5
1611,12,18,9,30,1,34.8,15.1
1611,12,18,9,30,1,-48.9,-7.2
1611,12,18,9,30,1,-48.1,-6.2
1611,12,18,9,30,1,-50.3,-6.2
1611,12,18,9,30,1,-51.9,-5.5
1611,12,18,9,30,1,-51.1,-4.3
1611,12,18,9,30,1,-53.4,-4.7
1611,12,18,9,30,1,-62.9,-3.5
1611,12,18,9,30,1,-65.1,-1.3
1611,12,18,9,30,1,-64.1,-2.7
1611,12,19,9,30,1,-47.9,-4.5
1611,12,19,9,30,1,-42.3,-8.2
1611,12,19,9,30,1,-39.3,-9.5
1611,12,19,9,30,1,40.7,1.9
1611,12,19,9,30,1,49.1,-0.2
1611,12,19,9,30,1,42.1,6.3
1611,12,19,9,30,1,41.5,7.8
1611,12,19,9,30,1,40.4,6.9
1611,12,19,9,30,1,40.9,13.4
1611,12,19,9,30,1,40.9,11.3
1611,12,19,9,30,1,42.1,12.3
1611,12,19,9,30,1,39.4,13
1611,12,19,9,30,1,-49.5,-3.3
1611,12,19,9,30,1,-51.7,-4
1611,12,21,9,30,1,35.4,-1.7
1611,12,21,9,30,1,26.5,1.8
1611,12,21,9,30,1,27.8,2.7
1611,12,21,9,30,1,26.7,3.6
1611,12,22,10,0,1,46.9,1.8
1611,12,22,10,0,1,44.2,1.8
1611,12,22,10,0,1,45.1,2.7
1611,12,22,10,0,1,47.1,3.7
1611,12,22,10,0,1,36.1,8
1611,12,23,11,30,1,-35.2,21.9
1611,12,23,11,30,1,-36.5,20.4
1611,12,23,11,30,1,47.8,9.3
1611,12,23,11,30,1,58.2,2.9
1611,12,23,11,30,1,55.8,4.8
1611,12,23,11,30,1,54.6,2.3
1611,12,23,11,30,1,45.4,9.5
1611,12,24,8,45,1,-17.9,25.5
1611,12,24,8,45,1,-18,23.8
1611,12,24,8,45,1,-16.9,24.2
1611,12,24,8,45,1,-19,25.9
1611,12,24,8,45,1,66.5,7.2
1611,12,24,8,45,1,64.9,6.3
1611,12,24,8,45,1,68,5.9
1611,12,24,8,45,1,74.5,-0.5
1611,12,24,8,45,1,72.1,2
1611,12,24,8,45,1,73.8,0.7
1611,12,24,8,45,1,68.6,4.7
1611,12,24,8,45,1,66.3,4.6
1611,12,25,8,45,1,-3.6,28.7
1611,12,25,8,45,1,-3.3,24.9
1611,12,26,11,30,1,0.4,24.6
1611,12,26,11,30,1,2.7,22.2
1611,12,26,11,30,1,2.7,23.6
1611,12,26,11,30,1,-33.9,23.7
1611,12,26,11,30,1,-51.6,11.8
1611,12,26,11,30,1,-53.3,11.6
1611,12,26,11,30,1,-51.7,10.7
1611,12,27,8,45,1,13,24.3
1611,12,27,8,45,1,13.3,21.8
1611,12,27,8,45,1,-20.7,23.5
1611,12,27,8,45,1,-20.8,7.4
1611,12,27,8,45,1,-19.4,8.1
1611,12,27,8,45,1,-19.6,7
1611,12,27,8,45,1,-20.7,8.5
1611,12,27,8,45,1,-62.6,2.1
1611,12,27,8,45,1,-61.3,4.1
1611,12,28,8,45,1,24.5,25.2
1611,12,28,8,45,1,-2,6
1611,12,28,8,45,1,-1.7,11.8
1611,12,28,8,45,1,-5.4,9.2
1611,12,28,8,45,1,-2.9,11.5
1611,12,28,8,45,1,-2.6,12.5
1611,12,28,8,45,1,-6.5,10.2
1611,12,28,8,45,1,-7.8,28
1611,12,28,8,45,1,-7,28.9
1611,12,28,8,45,1,-8.4,29
1611,12,28,8,45,1,-6.7,27
1611,12,28,8,45,1,-48.2,8.4
1611,12,28,8,45,1,-45.4,8.7
1611,12,28,8,45,1,-44.6,6.9
1611,12,28,8,45,1,-46.4,9.9
1611,12,28,8,45,1,-48.2,9.6
1611,12,28,8,45,1,-54.9,13.2
1611,12,28,8,45,1,-56.9,14.3
1611,12,31,8,30,1,35.3,5.1
1611,12,31,8,30,1,-4.3,3.3
1611,12,31,8,30,1,0.9,10.3
1611,12,31,8,30,1,-4.7,10.9
1611,12,31,8,30,1,-9.5,10.5
1611,12,31,8,30,1,-14.3,11.5
