Year,Month,Day,Hour,Minute,T,CMD,Lat
1625,4,2,16,45,1,55.4,-11.9
1625,4,2,16,45,1,61.4,-13.7
1625,4,2,16,45,1,61.2,-13
1625,4,2,16,45,1,55.1,-12.6
1625,4,3,7,8,1,56.9,12.2
1625,4,3,7,8,1,36.8,-1.9
1625,4,3,7,8,1,66,9.3
1625,4,3,7,8,1,67.2,3.1
1625,4,3,7,8,1,49.6,3.5
1625,4,3,7,8,1,41.7,-0.3
1625,4,3,7,8,1,64.6,9.1
1625,4,3,7,8,1,66.6,4
1625,4,3,7,8,1,41.4,0.3
1625,4,3,7,8,1,43.1,0.9
1625,4,3,7,8,1,44.8,1.3
1625,4,3,7,8,1,53.7,-1.2
1625,4,3,7,8,1,53.8,3.1
1625,4,3,7,8,1,54.6,-0.2
1625,4,3,7,8,1,51.1,-0.5
1625,4,3,7,8,1,50.4,-0.9
1625,4,3,7,8,1,66.8,8.7
1625,4,3,7,8,1,64.7,5.3
1625,4,3,7,8,1,65.3,8.5
1625,4,3,7,8,1,61,5.1
1625,4,3,7,8,1,66.5,6.5
1625,4,3,7,8,1,62,5.3
1625,4,3,7,8,1,61,5.8
1625,4,3,7,8,1,70.9,4.4
1625,4,3,7,8,1,72.5,2.3
1625,4,3,7,8,1,71.7,-3.1
1625,4,3,7,8,1,70.2,-2.9
1625,4,3,7,8,1,71.3,-13.2
1625,4,3,7,8,1,63.1,-9.7
1625,4,3,7,8,1,70,-12.5
1625,4,3,7,8,1,63.6,-10.6
1625,4,3,7,8,1,72,-12.2
1625,4,3,7,8,1,69.5,-11.9
1625,4,3,7,45,1,-59.4,19.2
1625,4,3,7,45,1,-57.1,13.9
1625,4,3,7,45,1,-71,1.2
1625,4,3,7,45,1,-69.1,-1.7
1625,4,3,7,45,1,-66.9,0.3
1625,4,3,7,45,1,-73.3,0.1
1625,4,3,7,45,1,-73.4,-1.4
1625,4,3,7,45,1,-66.3,-2
1625,4,3,7,45,1,-65.6,-1
1625,4,3,7,45,1,-69.4,-13.3
1625,4,3,7,45,1,-69.5,-7.6
1625,4,3,7,45,1,-67.9,-11.8
1625,4,3,7,45,1,-71.7,-8.1
1625,4,3,7,45,1,-72.8,-11.7
1625,4,3,7,45,1,-74.7,-9.1
1625,4,3,7,45,1,-71.4,-11.2
1625,4,3,7,45,1,-70.6,-9.8
1625,4,3,7,45,1,-60.9,-19.6
1625,4,3,7,45,1,-60.3,-19.4
1625,4,4,8,33,1,73.9,-21.8
1625,4,4,8,33,1,85.8,-26.3
1625,4,4,8,33,1,49.6,-26.3
1625,4,4,8,33,1,69.6,-31.2
1625,4,4,8,33,1,57,-26.7
1625,4,4,8,33,1,67.5,-30.6
1625,4,4,8,33,1,59.1,-26.5
1625,4,4,8,33,1,57.8,-27.6
1625,4,4,8,33,1,58.4,-27.1
1625,4,4,8,33,1,66.5,-28
1625,4,4,8,33,1,63.9,-27.4
1625,4,4,8,33,1,65.1,-27.9
1625,4,4,8,33,1,80.6,-21.9
1625,4,4,8,33,1,85.8,-25.1
1625,4,4,8,33,1,70.8,-22.6
1625,4,4,8,33,1,71.9,-23.6
1625,4,4,8,33,1,80.7,-23
1625,4,4,8,33,1,51.8,-15.2
1625,4,4,8,33,1,53.1,-15
1625,4,4,8,33,1,83.9,-12.1
1625,4,4,8,33,1,84.5,-11
1625,4,4,9,0,1,-60.7,-11.1
1625,4,4,9,0,1,-66.1,-14.4
1625,4,4,9,0,1,-59.7,-12.4
1625,4,4,9,0,1,-63.3,-14.5
1625,4,4,9,0,1,-61.7,-12.4
1625,4,4,9,0,1,-62.5,-13.4
1625,4,4,9,0,1,-54.6,-11.8
1625,4,4,9,0,1,-54.2,-19.1
1625,4,4,9,0,1,-54.5,-18.8
1625,4,4,9,0,1,-51,-18.4
1625,4,4,9,0,1,-52.1,-17.4
1625,4,5,8,53,1,-78.3,-8.2
1625,4,5,8,53,1,-84.4,-16.4
1625,4,5,8,53,1,-74.8,-10.7
1625,4,5,8,53,1,-75.2,-14.7
1625,4,5,8,53,1,-80.7,-10.5
1625,4,5,8,53,1,-80.8,-13.3
1625,4,5,8,53,1,-77.8,-11.8
1625,4,5,8,53,1,-77,-13
1625,4,5,8,54,1,-37.9,-17.7
1625,4,5,8,54,1,-39.8,-18
1625,4,5,8,54,1,-49.1,-8
1625,4,5,8,54,1,-52,-14.3
1625,4,5,8,54,1,-50.2,-8.5
1625,4,5,8,54,1,-50.8,-12.6
1625,4,5,8,54,1,-43.8,-11.4
1625,4,5,8,54,1,-51.6,-11.8
1625,4,5,8,54,1,-50.6,-9.9
1625,4,5,8,54,1,-49.4,-11.8
1625,4,5,8,54,1,-39.8,-11.1
1625,4,5,8,54,1,-40.2,-13.4
1625,4,5,8,54,1,-38.5,-12.3
1625,4,5,14,20,1,67.8,-14.8
1625,4,5,14,20,1,69.1,-15.6
1625,4,5,15,0,1,-85.4,-22.9
1625,4,6,8,20,1,-61.3,-2.4
1625,4,6,8,20,1,-78.1,-23.5
1625,4,6,8,20,1,-64.8,-3.3
1625,4,6,8,20,1,-66.3,-17.5
1625,4,6,8,20,1,-62.2,-6.2
1625,4,6,8,20,1,-64.2,-16.2
1625,4,6,8,20,1,-65.1,-14.2
1625,4,6,8,20,1,-63.9,-11.1
1625,4,6,8,20,1,-66,-9.3
1625,4,6,8,20,1,-66,-7.2
1625,4,6,8,20,1,-70.6,-17.1
1625,4,6,8,20,1,-67,-15.3
1625,4,6,8,20,1,-58.4,-14.4
1625,4,6,8,20,1,-57.6,-16.5
1625,4,6,8,30,1,-23.2,-16.9
1625,4,6,8,30,1,-24.1,-17.2
1625,4,6,8,30,1,-27.5,-17.6
1625,4,6,8,30,1,-25.7,-17.5
1625,4,6,8,30,1,-36.6,-10.7
1625,4,6,8,30,1,-37,-11.6
1625,4,6,14,15,1,80.9,-14.6
1625,4,6,14,15,1,81.8,-16
1625,4,6,14,15,1,81.3,-15.5
1625,4,7,7,8,1,-63.7,-23.8
1625,4,7,7,8,1,-54,-18.1
1625,4,7,7,8,1,-45.5,-0.9
1625,4,7,7,8,1,-51.6,-17.4
1625,4,7,7,8,1,-49.3,-3.4
1625,4,7,7,8,1,-52.4,-16.9
1625,4,7,7,8,1,-49,-4
1625,4,7,7,8,1,-46.6,-8.7
1625,4,7,7,8,1,-51.9,-7.9
1625,4,7,7,8,1,-49.1,-5.4
1625,4,7,7,8,1,-53.5,-14.1
1625,4,7,7,8,1,-56.1,-17.5
1625,4,7,7,8,1,-53.5,-15.8
1625,4,7,7,15,1,-14.7,-16.2
1625,4,7,7,15,1,-15.8,-18.4
1625,4,7,7,15,1,-9.7,-16.5
1625,4,7,7,15,1,-11.2,-17.4
1625,4,7,7,15,1,-18.6,-9.5
1625,4,7,7,15,1,-12.7,-11.7
1625,4,7,7,15,1,-12.9,-9.3
1625,4,7,7,15,1,-15.1,-10
1625,4,7,7,15,1,-11,-7.4
1625,4,8,13,45,1,-49.6,-23.6
1625,4,8,13,45,1,-33.8,-12
1625,4,8,13,45,1,-38.2,-5.8
1625,4,8,13,45,1,-38.4,-11.9
1625,4,8,13,45,1,-35.1,-4.1
1625,4,8,13,45,1,-34.3,-9.6
1625,4,8,13,45,1,-34,-4.8
1625,4,8,13,45,1,-30.8,-8.9
1625,4,8,13,45,1,-35.4,-6.1
1625,4,8,13,45,1,-33.6,-5.7
1625,4,8,14,15,1,5.4,-17
1625,4,8,14,15,1,-3.8,-11.1
1625,4,8,14,15,1,-4.5,-7.5
1625,4,8,14,15,1,-8,-11.8
1625,4,8,14,15,1,-9,-9
1625,4,8,14,15,1,-9.4,-11.2
1625,4,8,14,15,1,-7.1,-10.6
1625,4,9,8,0,1,-35.9,-23.3
1625,4,9,8,0,1,-37.9,-23.7
1625,4,9,8,0,1,-17.9,-0.6
1625,4,9,8,0,1,-16.9,-0.8
1625,4,9,8,0,1,-22.4,-0.7
1625,4,9,8,0,1,-23.2,-12.4
1625,4,9,8,0,1,-26,-10.7
1625,4,9,8,0,1,-22.1,-10.3
1625,4,9,8,0,1,-17.3,-3.3
1625,4,9,8,0,1,-15.2,-5
1625,4,9,8,0,1,-21.3,-2.9
1625,4,9,8,0,1,-17.9,-11.3
1625,4,9,8,0,1,-19.7,-5.6
1625,4,9,8,0,1,-23.7,-8.5
1625,4,9,8,0,1,-17.4,-10.2
1625,4,9,15,15,1,18.9,-16.9
1625,4,9,15,15,1,18.4,-17.6
1625,4,9,15,15,1,4,-8.6
1625,4,9,15,15,1,3.9,-12.7
1625,4,9,15,15,1,3.9,-9.7
1625,4,9,15,15,1,5.5,-11.5
1625,4,9,15,15,1,7.8,-10.1
1625,4,10,10,46,1,-8.2,-2.4
1625,4,10,10,46,1,-2.4,-13.6
1625,4,10,10,46,1,-3.2,-1.9
1625,4,10,10,46,1,-6.4,-11
1625,4,10,10,46,1,-7.2,-7.7
1625,4,10,10,46,1,-1.6,-6
1625,4,10,10,45,1,17.5,-9.8
1625,4,10,10,45,1,16.7,-12
1625,4,10,10,45,1,12.8,-9.2
1625,4,10,10,45,1,16.3,-11.3
1625,4,10,10,45,1,13.3,-10.3
1625,4,10,10,45,1,28.7,-17.3
1625,4,13,8,53,1,29.1,-4.8
1625,4,13,8,53,1,32.2,-14.2
1625,4,13,8,53,1,32.8,-6.2
1625,4,13,8,53,1,29.7,-14.8
1625,4,13,8,53,1,31.5,-7.8
1625,4,13,8,53,1,31.9,-9.2
1625,4,13,8,53,1,22.9,-16.7
1625,4,13,8,53,1,18.7,-23.1
1625,4,13,8,53,1,17.1,-23
1625,4,13,8,53,1,17.8,-23.3
1625,4,13,12,0,1,65.5,-8.7
1625,4,13,12,0,1,60.9,-11.1
1625,4,13,12,0,1,64.8,-9.5
1625,4,13,12,0,1,63,-10.7
1625,4,13,12,0,1,61.4,-10.2
1625,4,13,12,0,1,59.1,-12.2
1625,4,14,6,41,1,29.9,-22.2
1625,4,14,6,41,1,29.3,-22.7
1625,4,14,6,41,1,24.4,-22.5
1625,4,14,6,41,1,25,-24
1625,4,14,6,41,1,23.6,-22.5
1625,4,14,6,41,1,24.3,-23.9
1625,4,14,6,41,1,24.8,-23.4
1625,4,14,6,41,1,45.9,-15.7
1625,4,14,6,41,1,43.5,-6.8
1625,4,14,6,41,1,44.4,-15.1
1625,4,14,6,41,1,42.3,-8.4
1625,4,14,6,41,1,41.2,-17.6
1625,4,14,6,41,1,42.8,-11.9
1625,4,14,6,41,1,42.5,-14.4
1625,4,14,6,41,1,42.6,-12.8
1625,4,14,6,41,1,44.3,-12.3
1625,4,14,6,41,1,45.8,-10.5
1625,4,14,6,40,1,74.6,-10.8
1625,4,14,6,40,1,74.1,-11.2
1625,4,14,6,40,1,72.3,-9.3
1625,4,14,6,40,1,72,-6.8
1625,4,14,14,8,1,79.1,-10
1625,4,14,14,8,1,78.4,-12.1
1625,4,14,14,8,1,78.1,-11
1625,4,15,8,30,1,38.3,-21.7
1625,4,15,8,30,1,41.4,-24.2
1625,4,15,8,30,1,40.7,-22.8
1625,4,15,8,30,1,39.7,-24.6
1625,4,15,8,30,1,38.5,-22.4
1625,4,15,8,30,1,38.7,-23.8
1625,4,15,8,30,1,42.1,-23.2
1625,4,15,8,30,1,60.7,-16.5
1625,4,15,8,30,1,62.2,-5.8
1625,4,15,8,30,1,65.4,-15.1
1625,4,15,8,30,1,60.7,-7.2
1625,4,15,8,30,1,62.2,-14.9
1625,4,15,8,30,1,61.4,-8.3
1625,4,15,8,30,1,65.5,-14.5
1625,4,15,8,30,1,61.8,-9
1625,4,15,8,30,1,61.6,-14
1625,4,15,8,30,1,63.1,-10.2
1625,4,15,8,30,1,62.4,-12.9
1625,4,15,8,30,1,55.6,-13
1625,4,15,8,30,1,62,-11.8
1625,4,15,8,30,1,61.4,-10.8
1625,4,16,7,34,1,69.4,-4.2
1625,4,16,7,34,1,75.6,-18.3
1625,4,16,7,34,1,72.7,-6.1
1625,4,16,7,34,1,74.9,-16.7
1625,4,16,7,34,1,76.3,-7.7
1625,4,16,7,34,1,79.6,-15.1
1625,4,16,7,34,1,75.8,-11.5
1625,4,16,7,34,1,74.5,-13.2
1625,4,16,7,34,1,51.2,-23.2
1625,4,16,7,34,1,53.3,-27.1
1625,4,16,7,34,1,56.8,-22.2
1625,4,16,7,34,1,59.8,-24.5
1625,4,16,7,34,1,57.9,-23.8
1625,4,16,7,34,1,51.3,-25.7
1625,4,16,7,34,1,55,-24.3
1625,4,16,7,34,1,56,-25.2
1625,4,17,8,27,1,72.4,-20.3
1625,4,17,8,27,1,76,-26.5
1625,4,17,8,27,1,63.6,-23
1625,4,17,8,27,1,67,-26.5
1625,4,17,8,27,1,71.5,-21.9
1625,4,17,8,27,1,68.6,-25.6
1625,4,17,8,27,1,74.6,-23
1625,4,17,8,27,1,83.8,-23.7
1625,4,17,8,27,1,67.6,-23.9
1625,4,17,8,27,1,70.3,-24.3
1625,4,17,8,27,1,64.6,-24.9
1625,4,18,7,20,1,87,-23.6
1625,4,18,15,48,1,-82.7,-11.5
1625,4,18,15,48,1,-83.4,-13.6
1625,4,18,15,48,1,-75.4,-17.4
1625,4,18,15,48,1,-80.4,-23.4
1625,4,18,15,48,1,-75.4,-19.7
1625,4,18,15,48,1,-80.2,-21.5
1625,4,18,15,48,1,-79.9,-20.9
1625,4,19,17,20,1,-71.1,-10.1
1625,4,19,17,20,1,-69.2,-14
1625,4,19,17,20,1,-69.9,-11.7
1625,4,19,17,20,1,-69.4,-13.1
1625,4,19,17,20,1,-66.4,-3.5
1625,4,19,17,20,1,-67.2,-26.6
1625,4,19,17,20,1,-61.7,-6.3
1625,4,19,17,20,1,-65.6,-25.2
1625,4,19,17,20,1,-65.2,-7.2
1625,4,19,17,20,1,-64.6,-23.7
1625,4,19,17,20,1,-60.9,-8.4
1625,4,19,17,20,1,-66.9,-23.8
1625,4,19,17,20,1,-58.6,-9.7
1625,4,19,17,20,1,-63.7,-22.4
1625,4,19,17,20,1,-61,-11.7
1625,4,19,17,20,1,-61,-21.1
1625,4,19,17,20,1,-59.8,-13.4
1625,4,19,17,20,1,-58.2,-20.3
1625,4,19,17,20,1,-60.1,-15.9
1625,4,19,17,20,1,-62.7,-18.8
1625,4,19,17,20,1,-64.6,-18.8
1625,4,19,17,20,1,-57.9,-18.1
1625,4,21,16,0,1,-44.1,-13.9
1625,4,21,16,0,1,-45.5,-11.7
1625,4,21,16,0,1,-44.8,-13.8
1625,4,21,16,0,1,-43.1,-12.1
1625,4,21,16,0,1,-46,-13.8
1625,4,21,16,0,1,-44.4,-12.1
1625,4,21,16,0,1,-47,-13.5
1625,4,21,16,0,1,-43.7,-13.2
1625,4,22,15,50,1,-30.4,-12
1625,4,22,15,50,1,-29.8,-24.7
1625,4,22,15,50,1,-31.4,-12.1
1625,4,22,15,50,1,-28.6,-21.4
1625,4,22,15,50,1,-32.3,-11.9
1625,4,22,15,50,1,-28,-21
1625,4,22,15,50,1,-33,-11.7
1625,4,22,15,50,1,-29.1,-21.3
1625,4,22,15,50,1,-30.7,-13.5
1625,4,22,15,50,1,-33.4,-21.6
1625,4,22,15,50,1,-39.5,-18.6
1625,4,22,15,50,1,-36.4,-28.7
1625,4,22,15,50,1,-42.5,-18.8
1625,4,22,15,50,1,-52.7,-34.6
1625,4,22,15,50,1,-31.9,-13.5
1625,4,22,15,50,1,-33.2,-16.8
1625,4,22,15,50,1,-31.2,-14
1625,4,22,15,50,1,-29.9,-19.8
1625,4,22,15,50,1,-32.9,-14.1
1625,4,22,15,50,1,-28.9,-19.5
1625,4,22,15,50,1,-33.5,-14.1
1625,4,22,15,50,1,-28,-19.2
1625,4,22,15,50,1,-32.1,-14.4
1625,4,22,15,50,1,-40.1,-29.5
1625,4,22,15,50,1,-32.6,-15.4
1625,4,22,15,50,1,-33.2,-15.8
1625,4,22,15,50,1,-33.5,-15.6
1625,4,22,15,50,1,-37.3,-27.9
1625,4,22,15,50,1,-41,-18.7
1625,4,22,15,50,1,-54.6,-32.8
1625,4,22,15,50,1,-38.5,-22.7
1625,4,22,15,50,1,-54.3,-31.2
1625,4,22,15,50,1,-45.8,-23.3
1625,4,22,15,50,1,-49,-31.5
1625,4,22,15,50,1,-48.3,-24.1
1625,4,22,15,50,1,-50.2,-30.7
1625,4,22,15,50,1,-47.7,-24.3
1625,4,22,15,50,1,-53,-29.9
1625,4,22,15,50,1,-47.4,-24.6
1625,4,22,15,50,1,-50.6,-29.1
1625,4,22,15,50,1,-49.3,-24.4
1625,4,22,15,50,1,-53.6,-28.8
1625,4,22,15,50,1,-50.2,-24.3
1625,4,22,15,50,1,-46.4,-29.6
1625,4,22,15,50,1,-38.1,-25.6
1625,4,22,15,50,1,-42.4,-28.1
1625,4,22,15,50,1,-56.1,-22.9
1625,4,22,15,50,1,-54.7,-26.1
1625,4,22,15,50,1,-52.3,-24.5
1625,4,22,15,50,1,-48.4,-27.8
1625,4,22,15,50,1,-50.7,-27
1625,4,22,15,50,1,-40.8,-27.3
1625,4,22,15,50,1,-41,-25.7
1625,4,22,15,50,1,-33.4,-27.8
1625,4,23,17,30,1,-19.4,-11.3
1625,4,23,17,30,1,-18.9,-16.6
1625,4,23,17,30,1,-18.6,-11.6
1625,4,23,17,30,1,-17.7,-14.7
1625,4,23,17,30,1,-17.4,-11.8
1625,4,23,17,30,1,-16.2,-13.2
1625,4,23,17,30,1,-19.6,-13.3
1625,4,23,17,30,1,-18.4,-13.5
1625,4,23,17,30,1,-17.3,-13.4
1625,4,24,17,20,1,-5.1,-11.1
1625,4,24,17,20,1,-5.9,-15.2
1625,4,24,17,20,1,-5.9,-11.7
1625,4,24,17,20,1,-7.2,-14.9
1625,4,24,17,20,1,-4.2,-12.4
1625,4,24,17,20,1,-3.1,-13.9
1625,4,24,17,20,1,-6.8,-13.3
1625,4,24,17,20,1,-5.3,-13.4
1625,4,24,17,20,1,-3.2,-13.4
1625,4,25,9,24,1,4.1,-7.7
1625,4,25,9,24,1,3.5,-16.2
1625,4,25,9,24,1,5.8,-7.8
1625,4,25,9,24,1,3.9,-15
1625,4,25,9,24,1,6.5,-7.7
1625,4,25,9,24,1,3.8,-14.2
1625,4,25,9,24,1,3.8,-8.3
1625,4,25,9,24,1,6.3,-14
1625,4,25,9,24,1,6.2,-8.5
1625,4,25,9,24,1,2.4,-14.1
1625,4,25,9,24,1,4,-9.2
1625,4,25,9,24,1,1.7,-13.6
1625,4,25,9,24,1,6.6,-9.5
1625,4,25,9,24,1,3.6,-13.1
1625,4,25,9,24,1,3.7,-10.9
1625,4,25,9,24,1,7,-12
1625,4,25,9,24,1,4.4,-11
1625,4,25,9,24,1,2.7,-12.6
1625,4,25,9,24,1,5.9,-11.5
1625,4,25,9,24,1,5.2,-12.7
1625,4,25,9,24,1,6,-12.2
1625,4,25,9,24,1,3.2,-12.4
1625,4,25,9,24,1,4.5,-12.3
1625,4,25,9,24,1,3.9,-12.5
1625,4,26,7,50,1,18.5,-9
1625,4,26,7,50,1,15.9,-15.8
1625,4,26,7,50,1,19,-9.4
1625,4,26,7,50,1,16.1,-15.7
1625,4,26,7,50,1,15.5,-10.2
1625,4,26,7,50,1,15.6,-15.4
1625,4,26,7,50,1,16.6,-10.8
1625,4,26,7,50,1,16.5,-14.9
1625,4,26,7,50,1,19.1,-10.2
1625,4,26,7,50,1,15.4,-14.3
1625,4,26,7,50,1,15,-11.7
1625,4,26,7,50,1,17.4,-13.8
1625,4,26,7,50,1,18.8,-11.4
1625,4,26,7,50,1,19.3,-12.6
1625,4,26,7,50,1,14.5,-11.8
1625,4,26,7,50,1,16.6,-13.1
1625,4,26,7,50,1,18.3,-11.8
1625,4,26,7,50,1,17.6,-11.9
1625,4,27,16,45,1,32.7,-9
1625,4,27,16,45,1,33.6,-14.7
1625,4,27,16,45,1,31,-9.5
1625,4,27,16,45,1,32.4,-13.9
1625,4,27,16,45,1,34.9,-9.8
1625,4,27,16,45,1,35.5,-13.2
1625,4,27,16,45,1,29.1,-11.3
1625,4,27,16,45,1,31.4,-13.9
1625,4,27,16,45,1,27.8,-11.5
1625,4,27,16,45,1,31.1,-13.4
1625,4,27,16,45,1,28.8,-11.5
1625,4,27,16,45,1,32.1,-13.4
1625,4,27,16,45,1,33.6,-10.5
1625,4,27,16,45,1,36.3,-12.8
1625,4,27,16,45,1,35.5,-10.7
1625,4,27,16,45,1,33.6,-13
1625,4,27,16,45,1,32.3,-11
1625,4,27,16,45,1,31.7,-11.7
1625,4,27,16,45,1,35.6,-11.5
1625,4,27,16,45,1,34.6,-12.5
1625,4,27,16,45,1,34.6,-11.6
1625,4,27,16,45,1,33.4,-12
1625,4,27,16,45,1,36.5,-12.2
1625,4,28,6,50,1,40.2,-8.6
1625,4,28,6,50,1,44,-14.1
1625,4,28,6,50,1,43.1,-9.4
1625,4,28,6,50,1,41.8,-14
1625,4,28,6,50,1,38.8,-9.9
1625,4,28,6,50,1,44.4,-13.1
1625,4,28,6,50,1,41.2,-10.2
1625,4,28,6,50,1,41.7,-13
1625,4,28,6,50,1,43.6,-11.6
1625,4,28,6,50,1,43.9,-12.1
1625,4,28,6,50,1,40.2,-11.6
1625,4,28,6,50,1,41.8,-10.7
1625,4,28,6,50,1,40.9,-12.4
1625,4,29,9,30,1,56.7,-10
1625,4,29,9,30,1,58.3,-13.8
1625,4,29,9,30,1,54.6,-10.5
1625,4,29,9,30,1,56,-13.2
1625,4,29,9,30,1,58.2,-11.3
1625,4,29,9,30,1,58.5,-12.8
1625,4,29,9,30,1,56.3,-11.5
1625,4,29,9,30,1,56.5,-12
1625,4,29,9,30,1,53.9,-11.9
1625,4,29,9,30,1,55.7,-12.1
1625,4,29,9,30,1,55.3,-11.7
1625,4,29,9,30,1,54,-11.7
1625,4,30,7,15,1,76,-12.6
1625,4,30,7,15,1,68,-10.2
1625,4,30,7,15,1,70.1,-12.6
1625,4,30,7,15,1,74.5,-11.2
1625,4,30,7,15,1,76.4,-11.7
1625,4,30,7,15,1,67.7,-11.6
1625,4,30,7,15,1,70.4,-11.6
1625,5,1,6,51,1,85.6,-12.3
1625,5,2,9,15,1,-74.2,-9.7
1625,5,2,9,15,1,-75.4,-12.3
1625,5,3,7,30,1,-58.2,-9.1
1625,5,3,7,30,1,-69.4,-17.5
1625,5,3,7,30,1,-60.7,-9.6
1625,5,3,7,30,1,-63.8,-16.3
1625,5,3,7,30,1,-69.2,-11.1
1625,5,3,7,30,1,-71.6,-14.4
1625,5,3,7,30,1,-67.1,-11.5
1625,5,3,7,30,1,-68.6,-13.9
1625,5,3,7,30,1,-70.7,-13.8
1625,5,3,7,30,1,-60.7,-15.5
1625,5,3,7,30,1,-61,-10.6
1625,5,3,7,30,1,-63.8,-15.4
1625,5,3,7,30,1,-67.9,-12.4
1625,5,3,7,30,1,-65.5,-13.5
1625,5,3,7,30,1,-60.2,-12.9
1625,5,3,7,30,1,-60.4,-14.4
1625,5,3,7,30,1,-61.7,-12.1
1625,5,4,7,0,1,-49.9,-9.5
1625,5,4,7,0,1,-50.1,-20
1625,5,4,7,0,1,-50.5,-12.3
1625,5,4,7,0,1,-42.6,-18.2
1625,5,4,7,0,1,-54.7,-13.2
1625,5,4,7,0,1,-54.6,-19
1625,5,4,7,0,1,-55.9,-14.6
1625,5,4,7,0,1,-54.4,-18.2
1625,5,4,7,0,1,-56.4,-15.6
1625,5,4,7,0,1,-46.1,-18.9
1625,5,4,7,0,1,-45.6,-13.8
1625,5,4,7,0,1,-44.7,-17.6
1625,5,4,7,0,1,-49.6,-13.3
1625,5,4,7,0,1,-49.7,-18.6
1625,5,4,7,0,1,-49.7,-15.1
1625,5,4,7,0,1,-49.2,-17.6
1625,5,4,7,0,1,-49.9,-16.6
1625,5,4,7,0,1,-51,-17.5
1625,5,4,7,0,1,-58.7,-17.6
1625,5,4,7,0,1,-57.4,-18.7
1625,5,4,7,0,1,-43.4,-16.8
1625,5,4,7,0,1,-42.3,-17.4
1625,5,4,7,0,1,-41,-17.8
1625,5,5,16,45,1,-31.5,-8.8
1625,5,5,16,45,1,-34.6,-16.8
1625,5,5,16,45,1,-28.2,-9.3
1625,5,5,16,45,1,-35.4,-16.4
1625,5,5,16,45,1,-29.2,-9.9
1625,5,5,16,45,1,-35.4,-16
1625,5,5,16,45,1,-32.2,-8.8
1625,5,5,16,45,1,-33.7,-14.8
1625,5,5,16,45,1,-32.4,-10.9
1625,5,5,16,45,1,-31.1,-13.1
1625,5,5,16,45,1,-31.8,-11.1
1625,5,5,16,45,1,-31.7,-13.1
1625,5,5,16,45,1,-30.8,-12.2
1625,5,5,16,45,1,-32,-12.6
1625,5,5,16,45,1,-37,-12.2
1625,5,5,16,45,1,-36.1,-14.9
1625,5,5,16,45,1,-36.5,-12.8
1625,5,5,16,45,1,-34.3,-14.6
1625,5,5,16,45,1,-36.5,-13.5
1625,5,5,16,45,1,-35.3,-14.3
1625,5,5,16,45,1,-37.8,-13.7
1625,5,5,16,45,1,-36.5,-14.3
1625,5,5,16,45,1,-37.2,-14
1625,5,6,7,30,1,-40,23
1625,5,6,7,30,1,-42.3,21.9
1625,5,6,18,0,1,-33.8,21.7
1625,5,6,18,0,1,-37.3,21
1625,5,6,18,0,1,-36.1,20.4
1625,5,6,18,0,1,-32.8,21.3
1625,5,6,18,0,1,-18.7,-8.8
1625,5,6,18,0,1,-24.2,-16.8
1625,5,6,18,0,1,-15.6,-10.4
1625,5,6,18,0,1,-14.9,-11.2
1625,5,6,18,0,1,-18,-11.4
1625,5,6,18,0,1,-17.8,-14.9
1625,5,6,18,0,1,-19.8,-11.5
1625,5,6,18,0,1,-19.5,-14.8
1625,5,6,18,0,1,-20.1,-11.6
1625,5,6,18,0,1,-23.1,-16.4
1625,5,6,18,0,1,-21.9,-13
1625,5,6,18,0,1,-23.9,-15.5
1625,5,6,18,0,1,-21.1,-13.2
1625,5,6,18,0,1,-16.8,-13.4
1625,5,6,18,0,1,-17.9,-12.9
1625,5,6,18,0,1,-19.8,-14
1625,5,6,18,0,1,-20.5,-14.1
1625,5,6,18,0,1,-22.9,-14.9
1625,5,6,18,0,1,-22.9,-14.2
1625,5,6,18,0,1,-23.7,-14.6
1625,5,7,6,30,1,-29.4,22.2
1625,5,7,6,30,1,-23.3,21.3
1625,5,7,17,48,1,-24,22.7
1625,5,7,17,48,1,-17.8,21.1
1625,5,7,17,48,1,-2.5,-9.6
1625,5,7,17,48,1,-9.3,-16.7
1625,5,7,17,48,1,-7.5,-9.4
1625,5,7,17,48,1,-2.7,-15.1
1625,5,7,17,48,1,-7,-9.7
1625,5,7,17,48,1,-2.8,-14.6
1625,5,7,17,48,1,-1.7,-13.8
1625,5,7,17,48,1,-2.9,-14.3
1625,5,7,17,48,1,-0.8,-13.9
1625,5,7,17,48,1,-1.5,-14.3
1625,5,7,17,48,1,-3.2,-9.6
1625,5,7,17,48,1,-2.4,-10.2
1625,5,7,17,48,1,-5.2,-10.2
1625,5,7,17,48,1,-9.6,-16.2
1625,5,7,17,48,1,-4.6,-10.9
1625,5,7,17,48,1,-9.9,-16
1625,5,7,17,48,1,-4.1,-12.2
1625,5,7,17,48,1,-10.4,-15.4
1625,5,7,17,48,1,-6,-12.2
1625,5,7,17,48,1,-10.8,-15
1625,5,7,17,48,1,-9.8,-13.7
1625,5,7,17,48,1,-10.5,-13.8
1625,5,7,17,48,1,-4.7,-12.4
1625,5,7,17,48,1,-7.2,-14.1
1625,5,7,17,48,1,-5.2,-12.7
1625,5,7,17,48,1,-3.6,-13
1625,5,7,17,48,1,-4.8,-13.1
1625,5,7,17,48,1,-6.2,-13.3
1625,5,7,17,48,1,-6.7,-13.1
1625,5,7,17,48,1,-6.8,-13.2
1625,5,7,17,48,1,-8.2,-13.6
1625,5,7,17,48,1,-9,-13.9
